Evaluation Data,,,,
Evaluation Index,Label 1,Label 2,Label 3,Response 1
4097,4,8,12,1616.274414
4286,4,8,12,1616.274414
4865,5,8,12,1616.275635
4961,5,8,12,1616.275635
5150,5,8,12,1616.275635
5825,6,8,12,1616.276978
5918,6,8,12,1616.276978
6014,6,8,12,1616.276978
6161,6,8,12,1616.276978
6302,6,8,12,1616.276978
6593,6,8,12,1616.276978
6689,6,8,12,1616.276978
6878,7,8,12,1616.278564
7457,7,8,12,1616.278564
7553,7,8,12,1616.278564
7646,7,8,12,1616.278564
7742,7,8,12,1616.278564
16,1,1,9,1616.280518
304,1,1,9,1616.280518
400,1,1,9,1616.280518
520,1,1,9,1616.280518
736,1,1,9,1616.280518
8174,8,8,12,1616.280518
8417,8,8,12,1616.280518
8510,8,8,12,1616.280518
8606,8,8,12,1616.280518
1168,2,1,9,1616.281494
1264,2,1,9,1616.281494
1312,2,1,9,1616.281494
1600,2,1,9,1616.281494
1696,2,1,9,1616.281494
2032,2,1,9,1616.281494
2464,3,1,9,1616.282715
2560,3,1,9,1616.282715
2896,3,1,9,1616.282715
2992,3,1,9,1616.282715
3328,3,1,9,1616.282715
9185,9,8,12,1616.282715
9281,9,8,12,1616.282715
9470,9,8,12,1616.282715
10049,9,8,12,1616.282715
10145,9,8,12,1616.282715
3760,4,1,9,1616.283936
3856,4,1,9,1616.283936
3904,4,1,9,1616.283936
4192,4,1,9,1616.283936
4288,4,1,9,1616.283936
4624,5,1,9,1616.2854
5056,5,1,9,1616.2854
5200,5,1,9,1616.2854
5488,5,1,9,1616.2854
5584,5,1,9,1616.2854
10238,10,8,12,1616.2854
10334,10,8,12,1616.2854
10433,10,8,12,1616.2854
11009,10,8,12,1616.2854
11102,10,8,12,1616.2854
11198,10,8,12,1616.2854
5920,6,1,9,1616.286987
6352,6,1,9,1616.286987
6448,6,1,9,1616.286987
6784,6,1,9,1616.286987
6880,7,1,9,1616.288696
7216,7,1,9,1616.288696
7432,7,1,9,1616.288696
7648,7,1,9,1616.288696
7744,7,1,9,1616.288696
7792,7,1,9,1616.288696
11777,11,8,12,1616.288696
11873,11,8,12,1616.288696
12062,11,8,12,1616.288696
12305,11,8,12,1616.288696
8080,8,1,9,1616.290771
8176,8,1,9,1616.290771
8512,8,1,9,1616.290771
8944,8,1,9,1616.290771
9088,9,1,9,1616.292969
9376,9,1,9,1616.292969
9472,9,1,9,1616.292969
9736,9,1,9,1616.292969
9808,9,1,9,1616.292969
12641,12,8,12,1616.292969
12737,12,8,12,1616.292969
12782,12,8,12,1616.292969
12926,12,8,12,1616.292969
13025,12,8,12,1616.292969
10240,10,1,9,1616.295776
10336,10,1,9,1616.295776
10672,10,1,9,1616.295776
10768,10,1,9,1616.295776
11104,10,1,9,1616.295776
11536,11,1,9,1616.29895
11632,11,1,9,1616.29895
11680,11,1,9,1616.29895
11968,11,1,9,1616.29895
12064,11,1,9,1616.29895
12400,11,1,9,1616.29895
13601,13,8,12,1616.29895
13694,13,8,12,1616.29895
13790,13,8,12,1616.29895
14078,13,8,12,1616.29895
14369,13,8,12,1616.29895
14465,13,8,12,1616.29895
14654,13,8,12,1616.29895
12832,12,1,9,1616.302979
12928,12,1,9,1616.302979
13264,12,1,9,1616.302979
13360,12,1,9,1616.302979
13576,12,1,9,1616.302979
15233,14,8,12,1616.304565
15329,14,8,12,1616.304565
15422,14,8,12,1616.304565
15518,14,8,12,1616.304565
13696,13,1,9,1616.308228
14128,13,1,9,1616.308228
14224,13,1,9,1616.308228
14344,13,1,9,1616.308228
14560,13,1,9,1616.308228
14656,13,1,9,1616.308228
14992,14,1,9,1616.312988
15424,14,1,9,1616.312988
15520,14,1,9,1616.312988
15568,14,1,9,1616.312988
15856,14,1,9,1616.312988
16193,15,8,12,1616.312988
16286,15,8,12,1616.312988
16382,15,8,12,1616.312988
16670,15,8,12,1616.312988
16913,15,8,12,1616.312988
16961,15,8,12,1616.312988
15952,15,1,9,1616.319946
16288,15,1,9,1616.319946
16720,15,1,9,1616.319946
16864,15,1,9,1616.319946
5672,6,2,11,1620.192505
6104,6,2,11,1620.192505
6212,6,2,11,1620.192505
6248,6,2,11,1620.192505
6536,6,2,11,1620.192505
6680,6,2,11,1620.192505
4808,5,2,11,1620.192627
4952,5,2,11,1620.192627
5240,5,2,11,1620.192627
6968,7,2,11,1620.192871
7112,7,2,11,1620.192871
7400,7,2,11,1620.192871
7544,7,2,11,1620.192871
7832,7,2,11,1620.192871
3512,4,2,11,1620.193115
3656,4,2,11,1620.193115
3944,4,2,11,1620.193115
4088,4,2,11,1620.193115
4376,4,2,11,1620.193115
4484,4,2,11,1620.193115
4520,4,2,11,1620.193115
2360,3,2,11,1620.193726
2648,3,2,11,1620.193726
2792,3,2,11,1620.193726
3224,3,2,11,1620.193726
3332,3,2,11,1620.193726
7940,8,2,11,1620.194092
7976,8,2,11,1620.194092
8264,8,2,11,1620.194092
8696,8,2,11,1620.194092
8840,8,2,11,1620.194092
1352,2,2,11,1620.194458
1496,2,2,11,1620.194458
1784,2,2,11,1620.194458
2216,2,2,11,1620.194458
56,1,2,11,1620.195435
200,1,2,11,1620.195435
488,1,2,11,1620.195435
920,1,2,11,1620.195435
1028,1,2,11,1620.195435
1064,1,2,11,1620.195435
9128,9,2,11,1620.196289
9272,9,2,11,1620.196289
9560,9,2,11,1620.196289
10136,9,2,11,1620.196289
10244,10,2,11,1620.200439
10424,10,2,11,1620.200439
10568,10,2,11,1620.200439
10856,10,2,11,1620.200439
11000,10,2,11,1620.200439
11288,10,2,11,1620.200439
11396,11,2,11,1620.207642
11432,11,2,11,1620.207642
11720,11,2,11,1620.207642
11864,11,2,11,1620.207642
12152,11,2,11,1620.207642
12584,12,2,11,1620.220215
12728,12,2,11,1620.220215
13016,12,2,11,1620.220215
13160,12,2,11,1620.220215
13448,12,2,11,1620.220215
13700,13,2,11,1620.24353
13880,13,2,11,1620.24353
14024,13,2,11,1620.24353
14312,13,2,11,1620.24353
14456,13,2,11,1620.24353
14744,14,2,11,1620.270874
14852,14,2,11,1620.270874
14888,14,2,11,1620.270874
15176,14,2,11,1620.270874
15320,14,2,11,1620.270874
15608,14,2,11,1620.270874
15752,14,2,11,1620.270874
16040,15,2,11,1620.318848
16184,15,2,11,1620.318848
16472,15,2,11,1620.318848
16616,15,2,11,1620.318848
35,1,12,14,1623.955078
131,1,12,14,1623.955078
467,1,12,14,1623.955078
563,1,12,14,1623.955078
899,1,12,14,1623.955078
989,1,12,14,1623.955078
1277,2,12,14,1623.955688
1331,2,12,14,1623.955688
1427,2,12,14,1623.955688
1475,2,12,14,1623.955688
1763,2,12,14,1623.955688
1859,2,12,14,1623.955688
2195,2,12,14,1623.955688
2627,3,12,14,1623.956299
2723,3,12,14,1623.956299
2771,3,12,14,1623.956299
3005,3,12,14,1623.956299
3155,3,12,14,1623.956299
3491,4,12,14,1623.956909
3923,4,12,14,1623.956909
3965,4,12,14,1623.956909
4355,4,12,14,1623.956909
4451,4,12,14,1623.956909
4733,5,12,14,1623.957764
5219,5,12,14,1623.957764
5315,5,12,14,1623.957764
5651,5,12,14,1623.957764
6083,6,12,14,1623.95874
6461,6,12,14,1623.95874
6659,6,12,14,1623.95874
6947,7,12,14,1623.959961
7043,7,12,14,1623.959961
7379,7,12,14,1623.959961
7421,7,12,14,1623.959961
7811,7,12,14,1623.959961
7907,7,12,14,1623.959961
8189,8,12,14,1623.961304
8243,8,12,14,1623.961304
8339,8,12,14,1623.961304
8675,8,12,14,1623.961304
8765,8,12,14,1623.961304
9107,9,12,14,1623.963013
9149,9,12,14,1623.963013
9251,9,12,14,1623.963013
9539,9,12,14,1623.963013
9635,9,12,14,1623.963013
9917,9,12,14,1623.963013
10403,10,12,14,1623.96521
10499,10,12,14,1623.96521
10547,10,12,14,1623.96521
10835,10,12,14,1623.96521
11267,10,12,14,1623.96521
38,1,6,11,1623.966064
218,1,6,11,1623.966064
326,1,6,11,1623.966064
362,1,6,11,1623.966064
794,1,6,11,1623.966064
902,1,6,11,1623.966064
1082,1,6,11,1623.966064
1190,2,6,11,1623.966919
1514,2,6,11,1623.966919
1658,2,6,11,1623.966919
1946,2,6,11,1623.966919
2054,2,6,11,1623.966919
2522,3,6,11,1623.968018
2630,3,6,11,1623.968018
2810,3,6,11,1623.968018
11645,11,12,14,1623.968018
11795,11,12,14,1623.968018
12131,11,12,14,1623.968018
12227,11,12,14,1623.968018
3494,4,6,11,1623.969238
3674,4,6,11,1623.969238
3782,4,6,11,1623.969238
3818,4,6,11,1623.969238
4250,4,6,11,1623.969238
4538,5,6,11,1623.970459
4646,5,6,11,1623.970459
4970,5,6,11,1623.970459
5114,5,6,11,1623.970459
5222,5,6,11,1623.970459
5402,5,6,11,1623.970459
5510,5,6,11,1623.970459
5546,5,6,11,1623.970459
6086,6,6,11,1623.972046
6266,6,6,11,1623.972046
12563,12,12,14,1623.972046
12605,12,12,14,1623.972046
12995,12,12,14,1623.972046
13091,12,12,14,1623.972046
13139,12,12,14,1623.972046
13373,12,12,14,1623.972046
13523,12,12,14,1623.972046
6842,7,6,11,1623.973633
7130,7,6,11,1623.973633
7238,7,6,11,1623.973633
7706,7,6,11,1623.973633
7814,7,6,11,1623.973633
7994,8,6,11,1623.975708
8102,8,6,11,1623.975708
8426,8,6,11,1623.975708
8570,8,6,11,1623.975708
8858,8,6,11,1623.975708
8966,8,6,11,1623.975708
9434,9,6,11,1623.977905
9542,9,6,11,1623.977905
9722,9,6,11,1623.977905
9830,9,6,11,1623.977905
10154,9,6,11,1623.977905
13859,13,12,14,1623.977905
13949,13,12,14,1623.977905
14291,13,12,14,1623.977905
14333,13,12,14,1623.977905
14387,13,12,14,1623.977905
14723,13,12,14,1623.977905
10298,10,6,11,1623.980713
10406,10,6,11,1623.980713
10586,10,6,11,1623.980713
10694,10,6,11,1623.980713
10730,10,6,11,1623.980713
11270,10,6,11,1623.980713
11450,11,6,11,1623.984131
11558,11,6,11,1623.984131
11882,11,6,11,1623.984131
12026,11,6,11,1623.984131
12314,11,6,11,1623.984131
12422,11,6,11,1623.984131
14819,14,12,14,1623.984131
15101,14,12,14,1623.984131
15587,14,12,14,1623.984131
15683,14,12,14,1623.984131
12890,12,6,11,1623.988403
12998,12,6,11,1623.988403
13178,12,6,11,1623.988403
13862,13,6,11,1623.994141
14042,13,6,11,1623.994141
14150,13,6,11,1623.994141
14186,13,6,11,1623.994141
14618,13,6,11,1623.994141
16019,15,12,14,1623.994141
16451,15,12,14,1623.994141
16829,15,12,14,1623.994141
16979,15,12,14,1623.994141
14906,14,6,11,1623.99939
15014,14,6,11,1623.99939
15338,14,6,11,1623.99939
15482,14,6,11,1623.99939
15770,14,6,11,1623.99939
15878,15,6,11,1624.007324
16346,15,6,11,1624.007324
16454,15,6,11,1624.007324
16634,15,6,11,1624.007324
8498,8,5,12,1628.161621
8714,8,5,12,1628.161621
8930,8,5,12,1628.161621
6986,7,5,12,1628.161865
7538,7,5,12,1628.161865
7634,7,5,12,1628.161865
7922,7,5,12,1628.161865
9266,9,5,12,1628.162231
9362,9,5,12,1628.162231
9482,9,5,12,1628.162231
9866,9,5,12,1628.162231
10130,9,5,12,1628.162231
5906,6,5,12,1628.162598
6026,6,5,12,1628.162598
6242,6,5,12,1628.162598
6674,6,5,12,1628.162598
6770,6,5,12,1628.162598
4946,5,5,12,1628.163696
5042,5,5,12,1628.163696
5258,5,5,12,1628.163696
5330,5,5,12,1628.163696
5474,5,5,12,1628.163696
10226,10,5,12,1628.164063
10442,10,5,12,1628.164063
10658,10,5,12,1628.164063
11090,10,5,12,1628.164063
11210,10,5,12,1628.164063
11306,10,5,12,1628.164063
3530,4,5,12,1628.164795
3746,4,5,12,1628.164795
4178,4,5,12,1628.164795
4298,4,5,12,1628.164795
4394,4,5,12,1628.164795
2354,3,5,12,1628.166016
2450,3,5,12,1628.166016
2786,3,5,12,1628.166016
3314,3,5,12,1628.166016
1442,2,5,12,1628.167358
1490,2,5,12,1628.167358
1586,2,5,12,1628.167358
1802,2,5,12,1628.167358
2018,2,5,12,1628.167358
2090,2,5,12,1628.167358
74,1,5,12,1628.168579
290,1,5,12,1628.168579
722,1,5,12,1628.168579
842,1,5,12,1628.168579
11426,11,5,12,1628.168579
11858,11,5,12,1628.168579
11954,11,5,12,1628.168579
12074,11,5,12,1628.168579
12170,11,5,12,1628.168579
12386,11,5,12,1628.168579
12722,12,5,12,1628.177612
12818,12,5,12,1628.177612
13106,12,5,12,1628.177612
13154,12,5,12,1628.177612
13682,13,5,12,1628.196899
13898,13,5,12,1628.196899
14114,13,5,12,1628.196899
14450,13,5,12,1628.196899
14546,13,5,12,1628.196899
14666,13,5,12,1628.196899
15050,14,5,12,1628.221802
15314,14,5,12,1628.221802
15410,14,5,12,1628.221802
15626,14,5,12,1628.221802
15698,14,5,12,1628.221802
15842,14,5,12,1628.221802
16274,15,5,12,1628.27002
16394,15,5,12,1628.27002
16610,15,5,12,1628.27002
16994,15,5,12,1628.27002
124,1,4,10,1628.780151
322,1,4,10,1628.780151
556,1,4,10,1628.780151
700,1,4,10,1628.780151
1132,1,4,10,1628.780151
1564,2,4,10,1628.781128
1852,2,4,10,1628.781128
1996,2,4,10,1628.781128
2050,2,4,10,1628.781128
2428,3,4,10,1628.782227
2716,3,4,10,1628.782227
2860,3,4,10,1628.782227
3202,3,4,10,1628.782227
3292,3,4,10,1628.782227
3580,4,4,10,1628.783447
3778,4,4,10,1628.783447
4012,4,4,10,1628.783447
4156,4,4,10,1628.783447
4444,4,4,10,1628.783447
4588,5,4,10,1628.784912
4930,5,4,10,1628.784912
5020,5,4,10,1628.784912
5308,5,4,10,1628.784912
5506,5,4,10,1628.784912
5740,6,4,10,1628.786377
5884,6,4,10,1628.786377
6316,6,4,10,1628.786377
6604,6,4,10,1628.786377
6748,6,4,10,1628.786377
7036,7,4,10,1628.788208
7234,7,4,10,1628.788208
7468,7,4,10,1628.788208
7612,7,4,10,1628.788208
7900,7,4,10,1628.788208
8044,8,4,10,1628.790161
8386,8,4,10,1628.790161
8476,8,4,10,1628.790161
8908,8,4,10,1628.790161
8962,8,4,10,1628.790161
9196,9,4,10,1628.79248
9340,9,4,10,1628.79248
9628,9,4,10,1628.79248
9772,9,4,10,1628.79248
10114,9,4,10,1628.79248
10204,10,4,10,1628.795288
10492,10,4,10,1628.795288
10690,10,4,10,1628.795288
10924,10,4,10,1628.795288
11068,10,4,10,1628.795288
11356,11,4,10,1628.798584
11500,11,4,10,1628.798584
11842,11,4,10,1628.798584
11932,11,4,10,1628.798584
12220,11,4,10,1628.798584
12418,11,4,10,1628.798584
12796,12,4,10,1628.802856
13084,12,4,10,1628.802856
13228,12,4,10,1628.802856
13570,12,4,10,1628.802856
13660,13,4,10,1628.80835
14146,13,4,10,1628.80835
14380,13,4,10,1628.80835
14524,13,4,10,1628.80835
14812,14,4,10,1628.813477
14956,14,4,10,1628.813477
15298,14,4,10,1628.813477
15388,14,4,10,1628.813477
15676,14,4,10,1628.813477
15820,14,4,10,1628.813477
15874,15,4,10,1628.821045
16108,15,4,10,1628.821045
16252,15,4,10,1628.821045
16684,15,4,10,1628.821045
88,1,2,9,1632.07666
616,1,2,9,1632.07666
952,1,2,9,1632.07666
1048,1,2,9,1632.07666
1384,2,2,9,1632.077759
1816,2,2,9,1632.077759
1912,2,2,9,1632.077759
1924,2,2,9,1632.077759
1960,2,2,9,1632.077759
2248,2,2,9,1632.077759
2344,3,2,9,1632.078979
2680,3,2,9,1632.078979
3112,3,2,9,1632.078979
3256,3,2,9,1632.078979
3544,4,2,9,1632.0802
3640,4,2,9,1632.0802
3976,4,2,9,1632.0802
4408,4,2,9,1632.0802
4504,4,2,9,1632.0802
4612,5,2,9,1632.081665
4840,5,2,9,1632.081665
4936,5,2,9,1632.081665
5272,5,2,9,1632.081665
5380,5,2,9,1632.081665
5704,6,2,9,1632.083252
5800,6,2,9,1632.083252
5848,6,2,9,1632.083252
6136,6,2,9,1632.083252
6232,6,2,9,1632.083252
6568,6,2,9,1632.083252
7000,7,2,9,1632.084961
7096,7,2,9,1632.084961
7144,7,2,9,1632.084961
7528,7,2,9,1632.084961
7864,7,2,9,1632.084961
8296,8,2,9,1632.087036
8392,8,2,9,1632.087036
8728,8,2,9,1632.087036
8824,8,2,9,1632.087036
8836,8,2,9,1632.087036
9160,9,2,9,1632.089355
9592,9,2,9,1632.089355
9688,9,2,9,1632.089355
10024,9,2,9,1632.089355
10120,9,2,9,1632.089355
10456,10,2,9,1632.092163
10888,10,2,9,1632.092163
11032,10,2,9,1632.092163
11320,10,2,9,1632.092163
11416,11,2,9,1632.095459
11752,11,2,9,1632.095459
12184,11,2,9,1632.095459
12280,11,2,9,1632.095459
12292,11,2,9,1632.095459
12616,12,2,9,1632.099487
12712,12,2,9,1632.099487
13048,12,2,9,1632.099487
13480,12,2,9,1632.099487
13624,13,2,9,1632.104858
13912,13,2,9,1632.104858
14008,13,2,9,1632.104858
14596,13,2,9,1632.104858
14776,14,2,9,1632.109741
14920,14,2,9,1632.109741
14980,14,2,9,1632.109741
15208,14,2,9,1632.109741
15304,14,2,9,1632.109741
15640,14,2,9,1632.109741
15748,14,2,9,1632.109741
16072,15,2,9,1632.116943
16168,15,2,9,1632.116943
16504,15,2,9,1632.116943
16600,15,2,9,1632.116943
16936,15,2,9,1632.116943
4592,5,1,11,1643.554199
4736,5,1,11,1643.554199
5024,5,1,11,1643.554199
5168,5,1,11,1643.554199
5384,5,1,11,1643.554199
5456,5,1,11,1643.554199
5600,5,1,11,1643.554199
10625,10,8,13,1643.554199
10814,10,8,13,1643.554199
10913,10,8,13,1643.554199
11201,10,8,13,1643.554199
11246,10,8,13,1643.554199
3440,4,1,11,1643.554321
3728,4,1,11,1643.554321
4160,4,1,11,1643.554321
4304,4,1,11,1643.554321
5888,6,1,11,1643.554321
6032,6,1,11,1643.554321
6320,6,1,11,1643.554321
6752,6,1,11,1643.554321
2432,3,1,11,1643.55481
2864,3,1,11,1643.55481
3008,3,1,11,1643.55481
3080,3,1,11,1643.55481
3296,3,1,11,1643.55481
9086,9,8,13,1643.55481
9374,9,8,13,1643.55481
9662,9,8,13,1643.55481
9761,9,8,13,1643.55481
9950,9,8,13,1643.55481
6896,7,1,11,1643.555054
7184,7,1,11,1643.555054
7328,7,1,11,1643.555054
7616,7,1,11,1643.555054
11489,11,8,13,1643.555054
11678,11,8,13,1643.555054
11966,11,8,13,1643.555054
12254,11,8,13,1643.555054
12353,11,8,13,1643.555054
1136,2,1,11,1643.55542
1280,2,1,11,1643.55542
1568,2,1,11,1643.55542
1712,2,1,11,1643.55542
2000,2,1,11,1643.55542
2144,2,1,11,1643.55542
272,1,1,11,1643.556152
416,1,1,11,1643.556152
704,1,1,11,1643.556152
848,1,1,11,1643.556152
8033,8,8,13,1643.556152
8222,8,8,13,1643.556152
8321,8,8,13,1643.556152
8465,8,8,13,1643.556152
8609,8,8,13,1643.556152
8798,8,8,13,1643.556152
8897,8,8,13,1643.556152
8048,8,1,11,1643.556641
8192,8,1,11,1643.556641
8480,8,1,11,1643.556641
8624,8,1,11,1643.556641
8912,8,1,11,1643.556641
9056,8,1,11,1643.556641
7070,7,8,13,1643.557861
7169,7,8,13,1643.557861
7358,7,8,13,1643.557861
9344,9,1,11,1643.559326
9488,9,1,11,1643.559326
9776,9,1,11,1643.559326
9920,9,1,11,1643.559326
9992,9,1,11,1643.559326
12542,12,8,13,1643.559326
12830,12,8,13,1643.559326
13217,12,8,13,1643.559326
13406,12,8,13,1643.559326
13505,12,8,13,1643.559326
5729,6,8,13,1643.559692
6017,6,8,13,1643.559692
6305,6,8,13,1643.559692
6494,6,8,13,1643.559692
6782,6,8,13,1643.559692
4577,5,8,13,1643.561523
4766,5,8,13,1643.561523
5054,5,8,13,1643.561523
5153,5,8,13,1643.561523
5441,5,8,13,1643.561523
5630,5,8,13,1643.561523
3425,4,8,13,1643.563354
3713,4,8,13,1643.563354
3902,4,8,13,1643.563354
4190,4,8,13,1643.563354
4478,4,8,13,1643.563354
10208,10,1,11,1643.564087
10640,10,1,11,1643.564087
10784,10,1,11,1643.564087
11072,10,1,11,1643.564087
11216,10,1,11,1643.564087
2849,3,8,13,1643.565063
3038,3,8,13,1643.565063
3137,3,8,13,1643.565063
1310,2,8,13,1643.566772
1409,2,8,13,1643.566772
1553,2,8,13,1643.566772
1598,2,8,13,1643.566772
1886,2,8,13,1643.566772
1985,2,8,13,1643.566772
2174,2,8,13,1643.566772
257,1,8,13,1643.568237
446,1,8,13,1643.568237
545,1,8,13,1643.568237
833,1,8,13,1643.568237
1022,1,8,13,1643.568237
1121,1,8,13,1643.568237
11504,11,1,11,1643.572021
11936,11,1,11,1643.572021
12080,11,1,11,1643.572021
12368,11,1,11,1643.572021
13793,13,8,13,1643.572021
14081,13,8,13,1643.572021
14270,13,8,13,1643.572021
14558,13,8,13,1643.572021
12512,12,1,11,1643.585449
12800,12,1,11,1643.585449
12944,12,1,11,1643.585449
13232,12,1,11,1643.585449
13376,12,1,11,1643.585449
14846,14,8,13,1643.591919
14945,14,8,13,1643.591919
15134,14,8,13,1643.591919
15377,14,8,13,1643.591919
15809,14,8,13,1643.591919
15854,14,8,13,1643.591919
13664,13,1,11,1643.609497
13808,13,1,11,1643.609497
14096,13,1,11,1643.609497
14528,13,1,11,1643.609497
14672,13,1,11,1643.609497
14960,14,1,11,1643.637085
15104,14,1,11,1643.637085
15392,14,1,11,1643.637085
15824,14,1,11,1643.637085
15998,15,8,13,1643.637085
16097,15,8,13,1643.637085
16385,15,8,13,1643.637085
16673,15,8,13,1643.637085
16862,15,8,13,1643.637085
15968,15,1,11,1643.684326
16256,15,1,11,1643.684326
16400,15,1,11,1643.684326
16688,15,1,11,1643.684326
16832,15,1,11,1643.684326
16904,15,1,11,1643.684326
71,1,14,15,1649.661377
215,1,14,15,1649.661377
647,1,14,15,1649.661377
935,1,14,15,1649.661377
1079,1,14,15,1649.661377
1367,2,14,15,1649.661743
1403,2,14,15,1649.661743
1511,2,14,15,1649.661743
1943,2,14,15,1649.661743
2231,2,14,15,1649.661743
2375,3,14,15,1649.662109
2555,3,14,15,1649.662109
2663,3,14,15,1649.662109
3095,3,14,15,1649.662109
3239,3,14,15,1649.662109
3527,4,14,15,1649.662476
3671,4,14,15,1649.662476
4103,4,14,15,1649.662476
4535,5,14,15,1649.662964
4823,5,14,15,1649.662964
4859,5,14,15,1649.662964
4967,5,14,15,1649.662964
5255,5,14,15,1649.662964
5399,5,14,15,1649.662964
5687,6,14,15,1649.663574
5831,6,14,15,1649.663574
6011,6,14,15,1649.663574
6119,6,14,15,1649.663574
6263,6,14,15,1649.663574
6551,6,14,15,1649.663574
6695,6,14,15,1649.663574
6983,7,14,15,1649.664307
7127,7,14,15,1649.664307
7559,7,14,15,1649.664307
7847,7,14,15,1649.664307
7991,8,14,15,1649.665161
8315,8,14,15,1649.665161
8423,8,14,15,1649.665161
8711,8,14,15,1649.665161
8855,8,14,15,1649.665161
9143,9,14,15,1649.66626
9287,9,14,15,1649.66626
9467,9,14,15,1649.66626
10007,9,14,15,1649.66626
10151,9,14,15,1649.66626
10439,10,14,15,1649.667725
10583,10,14,15,1649.667725
10871,10,14,15,1649.667725
11015,10,14,15,1649.667725
11303,10,14,15,1649.667725
221,1,11,13,1649.668335
365,1,11,13,1649.668335
797,1,11,13,1649.668335
1013,1,11,13,1649.668335
1229,2,11,13,1649.669067
1517,2,11,13,1649.669067
1805,2,11,13,1649.669067
1877,2,11,13,1649.669067
2093,2,11,13,1649.669067
2165,2,11,13,1649.669067
2525,3,11,13,1649.6698
2741,3,11,13,1649.6698
2957,3,11,13,1649.6698
3101,3,11,13,1649.6698
11447,11,14,15,1649.6698
11735,11,14,15,1649.6698
11771,11,14,15,1649.6698
11879,11,14,15,1649.6698
12311,11,14,15,1649.6698
3821,4,11,13,1649.670654
4109,4,11,13,1649.670654
4253,4,11,13,1649.670654
4397,4,11,13,1649.670654
4469,4,11,13,1649.670654
4685,5,11,13,1649.671631
5045,5,11,13,1649.671631
5333,5,11,13,1649.671631
5405,5,11,13,1649.671631
5549,5,11,13,1649.671631
113,1,9,12,1649.672363
209,1,9,12,1649.672363
329,1,9,12,1649.672363
425,1,9,12,1649.672363
713,1,9,12,1649.672363
977,1,9,12,1649.672363
1073,1,9,12,1649.672363
5981,6,11,13,1649.672852
6197,6,11,13,1649.672852
6413,6,11,13,1649.672852
6701,6,11,13,1649.672852
12599,12,14,15,1649.672852
12743,12,14,15,1649.672852
12923,12,14,15,1649.672852
13031,12,14,15,1649.672852
13175,12,14,15,1649.672852
1289,2,9,12,1649.673218
1361,2,9,12,1649.673218
1937,2,9,12,1649.673218
2057,2,9,12,1649.673218
2153,2,9,12,1649.673218
2585,3,9,12,1649.674194
2705,3,9,12,1649.674194
2801,3,9,12,1649.674194
2921,3,9,12,1649.674194
3017,3,9,12,1649.674194
3305,3,9,12,1649.674194
6989,7,11,13,1649.674194
7277,7,11,13,1649.674194
7349,7,11,13,1649.674194
7637,7,11,13,1649.674194
7709,7,11,13,1649.674194
7925,7,11,13,1649.674194
3569,4,9,12,1649.675171
3665,4,9,12,1649.675171
3881,4,9,12,1649.675171
4529,4,9,12,1649.675171
110,1,7,11,1649.675781
686,1,7,11,1649.675781
758,1,7,11,1649.675781
974,1,7,11,1649.675781
8141,8,11,13,1649.675781
8285,8,11,13,1649.675781
9005,8,11,13,1649.675781
4649,5,9,12,1649.676392
4745,5,9,12,1649.676392
5297,5,9,12,1649.676392
5393,5,9,12,1649.676392
5513,5,9,12,1649.676392
5609,5,9,12,1649.676392
1334,2,7,11,1649.676636
1550,2,7,11,1649.676636
1622,2,7,11,1649.676636
1766,2,7,11,1649.676636
1838,2,7,11,1649.676636
2198,2,7,11,1649.676636
2486,3,7,11,1649.677734
2702,3,7,11,1649.677734
2918,3,7,11,1649.677734
3062,3,7,11,1649.677734
3278,3,7,11,1649.677734
3350,3,7,11,1649.677734
6257,6,9,12,1649.677734
6473,6,9,12,1649.677734
6545,6,9,12,1649.677734
9293,9,11,13,1649.677734
9437,9,11,13,1649.677734
9581,9,11,13,1649.677734
9653,9,11,13,1649.677734
9869,9,11,13,1649.677734
9941,9,11,13,1649.677734
10157,9,11,13,1649.677734
13607,13,14,15,1649.677734
13895,13,14,15,1649.677734
14039,13,14,15,1649.677734
